"BackupJob","VMName","Timestamp","BackupSize(GB)","BackupCost($)"
"DomainControllers","ausdc02","6/1/2020 00:25:14","0.08","0.01"
"DomainControllers","ausdc02","5/31/2020 16:25:19","0.09","0.01"
"DomainControllers","ausdc02","5/31/2020 12:25:28","0.09","0.01"
"DomainControllers","ausdc02","5/31/2020 20:25:16","0.08","0.01"
"DomainControllers","ausdc02","6/2/2020 08:25:16","0.28","0.04"
"DomainControllers","ausdc02","6/2/2020 00:25:19","0.08","0.01"
"DomainControllers","ausdc02","5/31/2020 04:25:15","0.08","0.01"
"DomainControllers","ausdc02","5/31/2020 00:25:13","0.08","0.01"
"DomainControllers","ausdc02","5/30/2020 04:25:22","0.11","0.02"
"DomainControllers","ausdc02","5/30/2020 16:25:31","0.08","0.01"
"DomainControllers","ausdc02","6/1/2020 08:25:29","0.11","0.02"
"DomainControllers","ausdc02","6/1/2020 12:25:17","0.08","0.01"
"DomainControllers","ausdc02","5/30/2020 08:25:10","0.09","0.01"
"DomainControllers","ausdc02","6/1/2020 04:25:31","0.09","0.01"
"DomainControllers","ausdc02","5/30/2020 00:25:24","5.31","0.8"
"DomainControllers","ausdc02","6/1/2020 20:25:27","0.07","0.01"
"DomainControllers","ausdc02","5/30/2020 12:25:10","0.1","0.02"
"DomainControllers","ausdc02","6/2/2020 04:25:15","0.07","0.01"
"DomainControllers","ausdc02","5/31/2020 08:25:13","0.3","0.04"
"DomainControllers","ausdc02","5/30/2020 20:25:32","0.08","0.01"
"DomainControllers","ausdc02","6/2/2020 12:25:26","0.11","0.02"
"DomainControllers","ausdc02","6/1/2020 16:25:23","0.08","0.01"
"DomainControllers","ausdc01","5/31/2020 08:25:13","0.28","0.04"
"DomainControllers","ausdc01","5/31/2020 16:25:19","0.08","0.01"
"DomainControllers","ausdc01","5/30/2020 08:25:10","0.09","0.01"
"DomainControllers","ausdc01","5/30/2020 04:25:22","0.1","0.02"
"DomainControllers","ausdc01","6/2/2020 00:25:19","0.08","0.01"
"DomainControllers","ausdc01","5/31/2020 00:25:13","0.07","0.01"
"DomainControllers","ausdc01","6/1/2020 08:25:29","0.09","0.01"
"DomainControllers","ausdc01","6/2/2020 08:25:16","0.28","0.04"
"DomainControllers","ausdc01","5/30/2020 00:25:24","7.55","1.13"
"DomainControllers","ausdc01","5/31/2020 04:25:15","0.1","0.02"
"DomainControllers","ausdc01","6/2/2020 12:25:26","0.08","0.01"
"DomainControllers","ausdc01","5/30/2020 20:25:32","0.07","0.01"
"DomainControllers","ausdc01","5/30/2020 16:25:31","0.08","0.01"
"DomainControllers","ausdc01","5/30/2020 12:25:10","0.08","0.01"
"DomainControllers","ausdc01","6/1/2020 20:25:27","0.07","0.01"
"DomainControllers","ausdc01","6/1/2020 04:25:31","0.1","0.02"
"DomainControllers","ausdc01","6/2/2020 04:25:15","0.1","0.02"
"DomainControllers","ausdc01","5/31/2020 20:25:16","0.07","0.01"
"DomainControllers","ausdc01","6/1/2020 16:25:23","0.07","0.01"
"DomainControllers","ausdc01","5/31/2020 12:25:28","0.09","0.01"
"DomainControllers","ausdc01","6/1/2020 12:25:17","0.08","0.01"
"DomainControllers","ausdc01","6/1/2020 00:25:14","0.07","0.01"
"SQLLogTest","aussql2k14","3/27/2020 18:48:40","1.66","0.25"
"SQLLogTest","aussql2k14","2/7/2020 17:18:26","0.21","0.03"
"SQLLogTest","aussql2k14","3/27/2020 19:24:12","0.09","0.01"
"SQLLogTest","aussql2k14","2/7/2020 15:43:10","0.18","0.03"
"SQLLogTest","aussql2k14","2/7/2020 18:05:36","0.1","0.02"
"SQLLogTest","aussql2k14","3/27/2020 19:02:09","0.71","0.11"
"SQLLogTest","aussql2k14","2/7/2020 13:21:05","12.27","1.84"
"SQLLogTest","aussql2k14","2/7/2020 18:13:44","0.1","0.02"
"SQLLogTest","aussql2k14","2/7/2020 13:54:10","0.2","0.03"
"SQLLogTest","aussql2k14","2/7/2020 18:18:40","0.09","0.01"
"SQLLogTest","aussql2k14","4/6/2020 15:38:03","2.3","0.34"
"SQLLogTest","aussql2k14","2/7/2020 17:54:14","0.13","0.02"
"SQLLogTest","aussql2k14","2/28/2020 09:09:35","7.78","1.17"
"SQLLogTest","aussql2k14","3/23/2020 15:35:20","4.6","0.69"
"Backup Copy Job 1","0 VM(s)","12/13/2019 00:00:00","79.26","11.89"
"Backup Copy Job 1","0 VM(s)","8/13/2019 00:00:00","151.86","22.78"
"Backup Copy Job 1","0 VM(s)","12/14/2019 00:00:00","4.21","0.63"
"Backup Copy Job 1","0 VM(s)","12/15/2019 00:00:00","7.67","1.15"
"Backup Copy Job 1","0 VM(s)","12/16/2019 00:00:00","7.75","1.16"
"AUSVCENTER-TagTest","ausveeambr","6/2/2020 05:05:16","0.59","0.09"
"AUSVCENTER-TagTest","ausveeambr","6/2/2020 09:05:21","1.01","0.15"
"AUSVCENTER-TagTest","ausveeambr","6/2/2020 01:05:24","29.84","4.48"
"AUSVCENTER-TagTest","ausveeambr","6/2/2020 13:05:12","11.92","1.79"
"AUSVCENTER-TagTest","ausdc01","6/2/2020 13:05:12","0.06","0.01"
"AUSVCENTER-TagTest","ausdc01","6/2/2020 05:05:16","0.08","0.01"
"AUSVCENTER-TagTest","ausdc01","6/2/2020 01:05:24","5.05","0.76"
"AUSVCENTER-TagTest","ausdc01","6/2/2020 09:05:21","0.23","0.03"
"AUSVCENTER-NoTag","ausdev01","6/2/2020 08:05:31","0.41","0.06"
"AUSVCENTER-NoTag","ausdev01","6/2/2020 12:05:13","2.01","0.3"
"AUSVCENTER-NoTag","ausdev01","6/1/2020 12:05:21","0.7","0.1"
"AUSVCENTER-NoTag","ausdev01","6/2/2020 00:05:10","105.13","15.77"
"AUSVCENTER-NoTag","ausdev01","6/2/2020 04:05:30","2.19","0.33"
"AUSVCENTER-NoTag","ausdev01","6/1/2020 04:05:30","0.72","0.11"
"AUSVCENTER-NoTag","ausdev01","6/1/2020 08:05:19","0.54","0.08"
"AUSVCENTER-NoTag","ausdev01","6/1/2020 16:05:10","0.71","0.11"
"AUSVCENTER-NoTag","ausdev01","6/1/2020 00:05:10","104.97","15.75"
"AUSVCENTER-NoTag","ausdev01","6/1/2020 20:05:31","0.68","0.1"
"AUSVCENTER-NoTag","ausveeamone","6/2/2020 04:05:30","0.02","0"
"AUSVCENTER-NoTag","ausveeamone","6/1/2020 08:05:19","0.35","0.05"
"AUSVCENTER-NoTag","ausveeamone","6/2/2020 00:05:10","15.16","2.27"
"AUSVCENTER-NoTag","ausveeamone","6/1/2020 12:05:21","0.13","0.02"
"AUSVCENTER-NoTag","ausveeamone","6/1/2020 16:05:10","0.17","0.03"
"AUSVCENTER-NoTag","ausveeamone","6/2/2020 12:05:13","0.02","0"
"AUSVCENTER-NoTag","ausveeamone","6/1/2020 20:05:31","0.16","0.02"
"AUSVCENTER-NoTag","ausveeamone","6/1/2020 00:05:10","15.23","2.28"
"AUSVCENTER-NoTag","ausveeamone","6/1/2020 04:05:30","0.18","0.03"
"AUSVCENTER-NoTag","ausveeamone","6/2/2020 08:05:31","0.02","0"
"AUSVCENTER-NoTag","ausveeambem","6/2/2020 04:05:30","0.23","0.03"
"AUSVCENTER-NoTag","ausveeambem","6/2/2020 00:05:10","18.16","2.72"
"AUSVCENTER-NoTag","ausveeambem","6/1/2020 16:05:10","0.33","0.05"
"AUSVCENTER-NoTag","ausveeambem","6/1/2020 20:05:31","0.2","0.03"
"AUSVCENTER-NoTag","ausveeambem","6/1/2020 08:05:19","0.34","0.05"
"AUSVCENTER-NoTag","ausveeambem","6/1/2020 00:05:10","18.16","2.72"
"AUSVCENTER-NoTag","ausveeambem","6/1/2020 04:05:30","0.2","0.03"
"AUSVCENTER-NoTag","ausveeambem","6/2/2020 12:05:13","0.45","0.07"
"AUSVCENTER-NoTag","ausveeambem","6/2/2020 08:05:31","0.29","0.04"
"AUSVCENTER-NoTag","ausveeambem","6/1/2020 12:05:21","0.22","0.03"
"AUSVCENTER-NoTag","ausveeambr","6/2/2020 04:05:30","0.63","0.09"
"AUSVCENTER-NoTag","ausveeambr","6/1/2020 12:05:21","0.71","0.11"
"AUSVCENTER-NoTag","ausveeambr","6/1/2020 20:05:31","0.61","0.09"
"AUSVCENTER-NoTag","ausveeambr","6/1/2020 16:05:10","0.67","0.1"
"AUSVCENTER-NoTag","ausveeambr","6/2/2020 08:05:31","1.03","0.15"
"AUSVCENTER-NoTag","ausveeambr","6/1/2020 08:05:19","0.85","0.13"
"AUSVCENTER-NoTag","ausveeambr","6/1/2020 04:05:30","0.72","0.11"
"AUSVCENTER-NoTag","ausveeambr","6/2/2020 12:05:13","11.93","1.79"
"AUSVCENTER-NoTag","ausveeambr","6/2/2020 00:05:10","31.19","4.68"
"AUSVCENTER-NoTag","ausveeambr","6/1/2020 00:05:10","31.18","4.68"
"AUSVCENTER-NoTag","ausjump01","6/1/2020 04:05:30","0.02","0"
"AUSVCENTER-NoTag","ausjump01","6/1/2020 23:21:35","3.68","0.55"
"AUSVCENTER-NoTag","ausjump01","6/2/2020 12:05:13","0.24","0.04"
"AUSVCENTER-NoTag","ausjump01","6/2/2020 00:05:10","20.65","3.1"
"AUSVCENTER-NoTag","ausjump01","6/1/2020 23:38:32","0.35","0.05"
"AUSVCENTER-NoTag","ausjump01","6/1/2020 00:05:10","19.26","2.89"
"AUSVCENTER-NoTag","ausjump01","6/1/2020 12:05:21","0.02","0"
"AUSVCENTER-NoTag","ausjump01","6/2/2020 08:05:31","0.22","0.03"
"AUSVCENTER-NoTag","ausjump01","6/1/2020 16:05:10","0.02","0"
"AUSVCENTER-NoTag","ausjump01","6/1/2020 20:05:31","0.02","0"
"AUSVCENTER-NoTag","ausjump01","6/2/2020 04:05:30","0.49","0.07"
"AUSVCENTER-NoTag","ausjump01","6/1/2020 08:05:19","0.02","0"
"vCenterServers","ausvcenter","5/27/2020 19:00:11","1.04","0.16"
"vCenterServers","ausvcenter","5/24/2020 19:00:29","0.49","0.07"
"vCenterServers","ausvcenter","5/29/2020 19:00:22","0.49","0.07"
"vCenterServers","ausvcenter","5/30/2020 19:00:11","12.59","1.89"
"vCenterServers","ausvcenter","5/23/2020 19:00:30","11.84","1.78"
"vCenterServers","ausvcenter","5/28/2020 19:00:31","0.88","0.13"
"vCenterServers","ausvcenter","6/1/2020 19:00:23","0.54","0.08"
"vCenterServers","ausvcenter","5/31/2020 19:00:23","0.45","0.07"
"vCenterServers","ausvcenter","5/25/2020 19:00:32","0.53","0.08"
"SOBRBackupTest","DC","5/23/2020 22:00:18","6.21","0.93"
"SOBRBackupTest","DC","5/31/2020 22:00:34","0.02","0"
"SOBRBackupTest","DC","5/29/2020 22:00:19","0.02","0"
"SOBRBackupTest","DC","5/25/2020 22:00:20","0.02","0"
"SOBRBackupTest","DC","5/28/2020 22:00:12","0.02","0"
"SOBRBackupTest","DC","6/1/2020 22:00:27","0.02","0"
"SOBRBackupTest","DC","5/27/2020 22:00:26","0.02","0"
"SOBRBackupTest","DC","5/30/2020 22:00:25","6.21","0.93"
"SOBRBackupTest","DC","5/24/2020 22:00:16","0.02","0"
"SOBRBackupTest","client","5/25/2020 22:00:20","0.02","0"
"SOBRBackupTest","client","5/27/2020 22:00:26","0.02","0"
"SOBRBackupTest","client","6/1/2020 22:00:27","0.02","0"
"SOBRBackupTest","client","5/28/2020 22:00:12","0.02","0"
"SOBRBackupTest","client","5/24/2020 22:00:16","0.02","0"
"SOBRBackupTest","client","5/29/2020 22:00:19","0.02","0"
"SOBRBackupTest","client","5/23/2020 22:00:18","7.44","1.12"
"SOBRBackupTest","client","5/30/2020 22:00:25","7.44","1.12"
"SOBRBackupTest","client","5/31/2020 22:00:34","0.02","0"
"SOBRBackupTest","member","5/24/2020 22:00:16","0.02","0"
"SOBRBackupTest","member","5/23/2020 22:00:18","6.8","1.02"
"SOBRBackupTest","member","6/1/2020 22:00:27","0.02","0"
"SOBRBackupTest","member","5/31/2020 22:00:34","0.02","0"
"SOBRBackupTest","member","5/25/2020 22:00:20","0.02","0"
"SOBRBackupTest","member","5/28/2020 22:00:12","0.02","0"
"SOBRBackupTest","member","5/29/2020 22:00:19","0.02","0"
"SOBRBackupTest","member","5/30/2020 22:00:25","6.8","1.02"
"SOBRBackupTest","member","5/27/2020 22:00:26","0.02","0"
