"Hostname","CreationTime","Job Name","BackupSize(GB)","DataSize(GB)","Full/Inc","Status","Job Type","FileName","IsAvailable","FilePath"
"veeampoc1","9/10/2019 10:30:07","PowerShellOptions","27.7654","220","Full","Successful","VMware Backup","veeampoc1.vm-14857D2019-09-10T102900_6001.vbk","True","D:\Backups\RPOC Stash\veeampoc1.vm-14857D2019-09-10T102900_6001.vbk"
"veeampoc-tmp","9/10/2019 10:29:15","PowerShellOptions","45.4672","160","Full","Successful","VMware Backup","veeampoc-tmp.vm-14462D2019-09-10T102900_D4D4.vbk","True","D:\Backups\RPOC Stash\veeampoc-tmp.vm-14462D2019-09-10T102900_D4D4.vbk"
"ausveeamdeploy","9/10/2019 14:36:17","PowerShellOptions","19.239","120.0001","Full","Successful","VMware Backup","ausveeamdeploy.vm-14237D2019-09-10T142830_04E1.vbk","True","D:\Backups\RPOC Stash\ausveeamdeploy.vm-14237D2019-09-10T142830_04E1.vbk"
"member","5/23/2020 22:00:33","SOBRBackupTest","6.7953","40","Full","Successful","VMware Backup","member.vm-461D2020-05-23T220154_3EB3.vbk","True","member.vm-461D2020-05-23T220154_3EB3.vbk"
"client","5/23/2020 22:00:33","SOBRBackupTest","7.4377","32.0003","Full","Successful","VMware Backup","client.vm-460D2020-05-23T220154_1916.vbk","True","client.vm-460D2020-05-23T220154_1916.vbk"
"DC","5/23/2020 22:00:33","SOBRBackupTest","6.2092","40","Full","Successful","VMware Backup","DC.vm-470D2020-05-23T220154_91BF.vbk","True","DC.vm-470D2020-05-23T220154_91BF.vbk"
"member","5/24/2020 22:00:32","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","member.vm-461D2020-05-24T220016_1AD9.vib","True","member.vm-461D2020-05-24T220016_1AD9.vib"
"DC","5/24/2020 22:00:31","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","DC.vm-470D2020-05-24T220016_D06B.vib","True","DC.vm-470D2020-05-24T220016_D06B.vib"
"client","5/24/2020 22:00:31","SOBRBackupTest","0.017","0.0003","Increment","Successful","VMware Backup","client.vm-460D2020-05-24T220016_331F.vib","True","client.vm-460D2020-05-24T220016_331F.vib"
"DC","5/25/2020 22:00:34","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","DC.vm-470D2020-05-25T220020_4C36.vib","True","DC.vm-470D2020-05-25T220020_4C36.vib"
"member","5/25/2020 22:00:36","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","member.vm-461D2020-05-25T220020_CB88.vib","True","member.vm-461D2020-05-25T220020_CB88.vib"
"client","5/25/2020 22:00:34","SOBRBackupTest","0.017","0.0003","Increment","Successful","VMware Backup","client.vm-460D2020-05-25T220020_46DE.vib","True","client.vm-460D2020-05-25T220020_46DE.vib"
"client","5/27/2020 22:00:47","SOBRBackupTest","0.017","0.0003","Increment","Successful","VMware Backup","client.vm-460D2020-05-27T220026_84F7.vib","True","client.vm-460D2020-05-27T220026_84F7.vib"
"DC","5/27/2020 22:00:42","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","DC.vm-470D2020-05-27T220026_98CE.vib","True","DC.vm-470D2020-05-27T220026_98CE.vib"
"member","5/27/2020 22:00:43","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","member.vm-461D2020-05-27T220026_FB29.vib","True","member.vm-461D2020-05-27T220026_FB29.vib"
"client","5/28/2020 22:00:33","SOBRBackupTest","0.017","0.0003","Increment","Successful","VMware Backup","client.vm-460D2020-05-28T220012_1A79.vib","True","client.vm-460D2020-05-28T220012_1A79.vib"
"member","5/28/2020 22:00:29","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","member.vm-461D2020-05-28T220012_B51D.vib","True","member.vm-461D2020-05-28T220012_B51D.vib"
"DC","5/28/2020 22:00:27","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","DC.vm-470D2020-05-28T220012_79C0.vib","True","DC.vm-470D2020-05-28T220012_79C0.vib"
"client","5/29/2020 22:00:35","SOBRBackupTest","0.017","0.0003","Increment","Successful","VMware Backup","client.vm-460D2020-05-29T220019_0DF9.vib","True","client.vm-460D2020-05-29T220019_0DF9.vib"
"member","5/29/2020 22:00:35","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","member.vm-461D2020-05-29T220019_96D0.vib","True","member.vm-461D2020-05-29T220019_96D0.vib"
"DC","5/29/2020 22:00:35","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","DC.vm-470D2020-05-29T220019_0DF9.vib","True","DC.vm-470D2020-05-29T220019_0DF9.vib"
"member","5/30/2020 22:00:40","SOBRBackupTest","6.7953","40","Full","Successful","VMware Backup","member.vm-461D2020-05-30T220203_771D.vbk","True","member.vm-461D2020-05-30T220203_771D.vbk"
"client","5/30/2020 22:00:40","SOBRBackupTest","7.4377","32.0003","Full","Successful","VMware Backup","client.vm-460D2020-05-30T220203_B369.vbk","True","client.vm-460D2020-05-30T220203_B369.vbk"
"DC","5/30/2020 22:00:40","SOBRBackupTest","6.2092","40","Full","Successful","VMware Backup","DC.vm-470D2020-05-30T220203_EFCD.vbk","True","DC.vm-470D2020-05-30T220203_EFCD.vbk"
"client","5/31/2020 22:00:49","SOBRBackupTest","0.017","0.0003","Increment","Successful","VMware Backup","client.vm-460D2020-05-31T220034_B88D.vib","True","client.vm-460D2020-05-31T220034_B88D.vib"
"member","5/31/2020 22:00:49","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","member.vm-461D2020-05-31T220034_1B9E.vib","True","member.vm-461D2020-05-31T220034_1B9E.vib"
"DC","5/31/2020 22:00:49","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","DC.vm-470D2020-05-31T220034_F276.vib","True","DC.vm-470D2020-05-31T220034_F276.vib"
"client","6/1/2020 22:00:42","SOBRBackupTest","0.017","0.0003","Increment","Successful","VMware Backup","client.vm-460D2020-06-01T220027_BE98.vib","True","client.vm-460D2020-06-01T220027_BE98.vib"
"member","6/1/2020 22:00:43","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","member.vm-461D2020-06-01T220027_4581.vib","True","member.vm-461D2020-06-01T220027_4581.vib"
"DC","6/1/2020 22:00:42","SOBRBackupTest","0.017","0","Increment","Successful","VMware Backup","DC.vm-470D2020-06-01T220027_FC01.vib","True","DC.vm-470D2020-06-01T220027_FC01.vib"
"ausveeambr","6/2/2020 01:08:19","AUSVCENTER-TagTest","29.8397","80.0002","Full","Successful","VMware Backup","ausveeambr.vm-476D2020-06-02T010925_79E3.vbk","True","D:\Backups\AUSVCENTER-TagTest\ausveeambr.vm-476D2020-06-02T010925_79E3.vbk"
"ausdc01","6/2/2020 01:06:15","AUSVCENTER-TagTest","5.0492","80.0003","Full","Successful","VMware Backup","ausdc01.vm-41D2020-06-02T010925_3CB7.vbk","True","D:\Backups\AUSVCENTER-TagTest\ausdc01.vm-41D2020-06-02T010925_3CB7.vbk"
"ausdc01","6/2/2020 05:06:11","AUSVCENTER-TagTest","0.0813","0.2747","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-02T050516_9D25.vib","True","D:\Backups\AUSVCENTER-TagTest\ausdc01.vm-41D2020-06-02T050516_9D25.vib"
"ausveeambr","6/2/2020 05:08:18","AUSVCENTER-TagTest","0.5886","1.7043","Increment","Successful","VMware Backup","ausveeambr.vm-476D2020-06-02T050516_CB87.vib","True","D:\Backups\AUSVCENTER-TagTest\ausveeambr.vm-476D2020-06-02T050516_CB87.vib"
"ausdc01","6/2/2020 09:06:14","AUSVCENTER-TagTest","0.2291","0.7552","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-02T090521_CE88.vib","True","D:\Backups\AUSVCENTER-TagTest\ausdc01.vm-41D2020-06-02T090521_CE88.vib"
"ausveeambr","6/2/2020 09:08:19","AUSVCENTER-TagTest","1.0066","2.8293","Increment","Successful","VMware Backup","ausveeambr.vm-476D2020-06-02T090521_7453.vib","True","D:\Backups\AUSVCENTER-TagTest\ausveeambr.vm-476D2020-06-02T090521_7453.vib"
"ausdc01","6/2/2020 13:05:36","AUSVCENTER-TagTest","0.0647","0.2415","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-02T130512_6324.vib","True","D:\Backups\AUSVCENTER-TagTest\ausdc01.vm-41D2020-06-02T130512_6324.vib"
"ausveeambr","6/2/2020 13:07:35","AUSVCENTER-TagTest","11.9245","55.2707","Increment","Successful","VMware Backup","ausveeambr.vm-476D2020-06-02T130512_88FA.vib","True","D:\Backups\AUSVCENTER-TagTest\ausveeambr.vm-476D2020-06-02T130512_88FA.vib"
"aussql2k14","2/7/2020 13:21:43","SQLLogTest","12.2747","72.0001","Full","Successful","VMware Backup","aussql2k14.vm-29927D2020-02-07T132105_CFC8.vbk","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-02-07T132105_CFC8.vbk"
"aussql2k14","2/7/2020 13:54:39","SQLLogTest","0.2033","0.548","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-02-07T135410_5ADB.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-02-07T135410_5ADB.vib"
"aussql2k14","2/7/2020 15:43:39","SQLLogTest","0.1826","0.4894","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-02-07T154310_C9CC.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-02-07T154310_C9CC.vib"
"aussql2k14","2/7/2020 17:18:56","SQLLogTest","0.2089","0.5802","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-02-07T171826_DE2C.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-02-07T171826_DE2C.vib"
"aussql2k14","2/7/2020 17:54:44","SQLLogTest","0.127","0.3234","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-02-07T175414_9A88.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-02-07T175414_9A88.vib"
"aussql2k14","2/7/2020 18:06:06","SQLLogTest","0.0963","0.2423","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-02-07T180536_5E7E.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-02-07T180536_5E7E.vib"
"aussql2k14","2/7/2020 18:14:14","SQLLogTest","0.0957","0.2413","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-02-07T181344_F12C.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-02-07T181344_F12C.vib"
"aussql2k14","2/7/2020 18:19:10","SQLLogTest","0.0895","0.2296","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-02-07T181840_D530.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-02-07T181840_D530.vib"
"aussql2k14","2/28/2020 09:10:46","SQLLogTest","7.7791","13.6505","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-02-28T090935_0F40.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-02-28T090935_0F40.vib"
"aussql2k14","3/23/2020 15:36:01","SQLLogTest","4.6005","13.7151","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-03-23T153520_C1F0.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-03-23T153520_C1F0.vib"
"aussql2k14","3/27/2020 18:58:25","SQLLogTest","1.6631","4.7083","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-03-27T184840_3F96.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-03-27T184840_3F96.vib"
"aussql2k14","3/27/2020 19:03:59","SQLLogTest","0.7054","1.7767","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-03-27T190209_0710.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-03-27T190209_0710.vib"
"aussql2k14","3/27/2020 19:24:55","SQLLogTest","0.0853","0.2112","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-03-27T192412_71D2.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-03-27T192412_71D2.vib"
"aussql2k14","4/6/2020 15:38:39","SQLLogTest","2.304","6.9114","Increment","Successful","VMware Backup","aussql2k14.vm-29927D2020-04-06T153803_9645.vib","True","D:\Backups\SQLLogTest\aussql2k14.vm-29927D2020-04-06T153803_9645.vib"
"ausdc01","5/30/2020 00:32:37","DomainControllers","7.5499","80.0003","Full","Successful","VMware Backup","ausdc01.vm-41D2020-05-30T004020_E9B7.vbk","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-30T004020_E9B7.vbk"
"ausdc02","5/30/2020 00:38:04","DomainControllers","5.311","80.0003","Full","Successful","VMware Backup","ausdc02.vm-475D2020-05-30T004020_278B.vbk","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-30T004020_278B.vbk"
"ausdc01","5/30/2020 04:25:56","DomainControllers","0.0983","0.3089","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-30T042522_7429.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-30T042522_7429.vib"
"ausdc02","5/30/2020 04:25:51","DomainControllers","0.1149","0.3333","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-30T042522_5D19.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-30T042522_5D19.vib"
"ausdc01","5/30/2020 08:25:39","DomainControllers","0.0904","0.2903","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-30T082510_0B69.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-30T082510_0B69.vib"
"ausdc02","5/30/2020 08:25:39","DomainControllers","0.0906","0.2776","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-30T082510_4864.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-30T082510_4864.vib"
"ausdc01","5/30/2020 12:25:38","DomainControllers","0.0752","0.2552","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-30T122510_1442.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-30T122510_1442.vib"
"ausdc02","5/30/2020 12:25:38","DomainControllers","0.0966","0.303","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-30T122510_3A36.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-30T122510_3A36.vib"
"ausdc02","5/30/2020 16:25:59","DomainControllers","0.0805","0.2747","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-30T162531_E1E2.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-30T162531_E1E2.vib"
"ausdc01","5/30/2020 16:25:59","DomainControllers","0.0849","0.2923","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-30T162531_1AB5.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-30T162531_1AB5.vib"
"ausdc02","5/30/2020 20:25:59","DomainControllers","0.0833","0.2708","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-30T202532_805D.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-30T202532_805D.vib"
"ausdc01","5/30/2020 20:25:59","DomainControllers","0.0706","0.2435","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-30T202532_D170.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-30T202532_D170.vib"
"ausdc02","5/31/2020 00:25:40","DomainControllers","0.0754","0.2132","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-31T002513_77CE.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-31T002513_77CE.vib"
"ausdc01","5/31/2020 00:25:41","DomainControllers","0.073","0.2298","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-31T002513_16D3.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-31T002513_16D3.vib"
"ausdc02","5/31/2020 04:25:44","DomainControllers","0.0819","0.2298","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-31T042515_0EFA.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-31T042515_0EFA.vib"
"ausdc01","5/31/2020 04:25:44","DomainControllers","0.1016","0.3138","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-31T042515_4C94.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-31T042515_4C94.vib"
"ausdc01","5/31/2020 08:25:41","DomainControllers","0.2751","0.7825","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-31T082513_ABC4.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-31T082513_ABC4.vib"
"ausdc02","5/31/2020 08:25:41","DomainControllers","0.3044","0.7395","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-31T082513_24A1.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-31T082513_24A1.vib"
"ausdc01","5/31/2020 12:25:56","DomainControllers","0.0909","0.2825","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-31T122528_7943.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-31T122528_7943.vib"
"ausdc02","5/31/2020 12:25:56","DomainControllers","0.0881","0.2483","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-31T122528_C218.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-31T122528_C218.vib"
