"Hostname","CreationTime","Job Name","BackupSize(GB)","DataSize(GB)","Full/Inc","Status","Job Type","FileName","IsAvailable","FilePath"
"ausdc01","5/31/2020 16:25:47","DomainControllers","0.0813","0.2493","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-31T162519_6B37.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-31T162519_6B37.vib"
"ausdc02","5/31/2020 16:25:47","DomainControllers","0.0884","0.2493","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-31T162519_CC48.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-31T162519_CC48.vib"
"ausdc02","5/31/2020 20:25:44","DomainControllers","0.081","0.2347","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-05-31T202516_FFAD.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-05-31T202516_FFAD.vib"
"ausdc01","5/31/2020 20:25:48","DomainControllers","0.0727","0.2259","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-05-31T202516_36EA.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-05-31T202516_36EA.vib"
"ausdc01","6/1/2020 00:25:43","DomainControllers","0.0739","0.2386","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-01T002514_7D85.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-06-01T002514_7D85.vib"
"ausdc02","6/1/2020 00:25:43","DomainControllers","0.0792","0.2308","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-06-01T002514_DEEF.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-06-01T002514_DEEF.vib"
"ausdc02","6/1/2020 04:26:00","DomainControllers","0.0906","0.2903","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-06-01T042531_F3BA.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-06-01T042531_F3BA.vib"
"ausdc01","6/1/2020 04:26:00","DomainControllers","0.1008","0.3294","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-01T042531_9252.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-06-01T042531_9252.vib"
"ausdc02","6/1/2020 08:25:57","DomainControllers","0.1104","0.3509","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-06-01T082529_6ABF.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-06-01T082529_6ABF.vib"
"ausdc01","6/1/2020 08:25:57","DomainControllers","0.0918","0.3147","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-01T082529_098D.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-06-01T082529_098D.vib"
"ausdc01","6/1/2020 12:25:46","DomainControllers","0.082","0.2601","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-01T122517_2C7C.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-06-01T122517_2C7C.vib"
"ausdc02","6/1/2020 12:25:45","DomainControllers","0.0838","0.2395","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-06-01T122517_A4B0.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-06-01T122517_A4B0.vib"
"ausdc02","6/1/2020 16:25:52","DomainControllers","0.083","0.2464","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-06-01T162523_95F3.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-06-01T162523_95F3.vib"
"ausdc01","6/1/2020 16:25:52","DomainControllers","0.0709","0.2171","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-01T162523_347F.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-06-01T162523_347F.vib"
"ausdc01","6/1/2020 20:25:57","DomainControllers","0.074","0.2278","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-01T202527_55D3.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-06-01T202527_55D3.vib"
"ausdc02","6/1/2020 20:25:56","DomainControllers","0.0737","0.2073","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-06-01T202527_942C.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-06-01T202527_942C.vib"
"ausdc02","6/2/2020 00:25:49","DomainControllers","0.0763","0.2259","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-06-02T002519_552C.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-06-02T002519_552C.vib"
"ausdc01","6/2/2020 00:25:47","DomainControllers","0.0784","0.2366","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-02T002519_552C.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-06-02T002519_552C.vib"
"ausdc01","6/2/2020 04:25:44","DomainControllers","0.0999","0.3138","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-02T042515_29AD.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-06-02T042515_29AD.vib"
"ausdc02","6/2/2020 04:25:43","DomainControllers","0.0724","0.219","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-06-02T042515_8AA1.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-06-02T042515_8AA1.vib"
"ausdc02","6/2/2020 08:25:44","DomainControllers","0.2812","0.7561","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-06-02T082516_A4BF.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-06-02T082516_A4BF.vib"
"ausdc01","6/2/2020 08:25:44","DomainControllers","0.2758","0.7815","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-02T082516_81D7.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-06-02T082516_81D7.vib"
"ausdc01","6/2/2020 12:25:55","DomainControllers","0.0834","0.2854","Increment","Successful","VMware Backup","ausdc01.vm-41D2020-06-02T122526_B3EB.vib","True","D:\Backups\DomainControllers\ausdc01.vm-41D2020-06-02T122526_B3EB.vib"
"ausdc02","6/2/2020 12:25:55","DomainControllers","0.1124","0.3587","Increment","Successful","VMware Backup","ausdc02.vm-475D2020-06-02T122526_1648.vib","True","D:\Backups\DomainControllers\ausdc02.vm-475D2020-06-02T122526_1648.vib"
"ausvcenter","5/23/2020 19:00:51","vCenterServers","11.8394","319.6983","Full","Successful","VMware Backup","ausvcenter.vm-48D2020-05-23T190807_8DF1.vbk","True","D:\Backups\vCenterServers\ausvcenter.vm-48D2020-05-23T190807_8DF1.vbk"
"ausvcenter","5/24/2020 19:00:51","vCenterServers","0.4869","1.7784","Increment","Successful","VMware Backup","ausvcenter.vm-48D2020-05-24T190029_5D4F.vib","True","D:\Backups\vCenterServers\ausvcenter.vm-48D2020-05-24T190029_5D4F.vib"
"ausvcenter","5/25/2020 19:00:53","vCenterServers","0.5311","2.0001","Increment","Successful","VMware Backup","ausvcenter.vm-48D2020-05-25T190032_9F97.vib","True","D:\Backups\vCenterServers\ausvcenter.vm-48D2020-05-25T190032_9F97.vib"
"ausvcenter","5/27/2020 19:00:33","vCenterServers","1.0411","2.9727","Increment","Successful","VMware Backup","ausvcenter.vm-48D2020-05-27T190011_5E57.vib","True","D:\Backups\vCenterServers\ausvcenter.vm-48D2020-05-27T190011_5E57.vib"
"ausvcenter","5/28/2020 19:00:53","vCenterServers","0.8796","2.4747","Increment","Successful","VMware Backup","ausvcenter.vm-48D2020-05-28T190031_9EB4.vib","True","D:\Backups\vCenterServers\ausvcenter.vm-48D2020-05-28T190031_9EB4.vib"
"ausvcenter","5/29/2020 19:00:43","vCenterServers","0.4917","1.8087","Increment","Successful","VMware Backup","ausvcenter.vm-48D2020-05-29T190022_C6BC.vib","True","D:\Backups\vCenterServers\ausvcenter.vm-48D2020-05-29T190022_C6BC.vib"
"ausvcenter","5/30/2020 19:00:32","vCenterServers","12.5884","319.6983","Full","Successful","VMware Backup","ausvcenter.vm-48D2020-05-30T192717_1E11.vbk","True","D:\Backups\vCenterServers\ausvcenter.vm-48D2020-05-30T192717_1E11.vbk"
"ausvcenter","5/31/2020 19:00:44","vCenterServers","0.4503","1.7051","Increment","Successful","VMware Backup","ausvcenter.vm-48D2020-05-31T190023_8DD5.vib","True","D:\Backups\vCenterServers\ausvcenter.vm-48D2020-05-31T190023_8DD5.vib"
"ausvcenter","6/1/2020 19:00:44","vCenterServers","0.5435","1.9444","Increment","Successful","VMware Backup","ausvcenter.vm-48D2020-06-01T190023_85E6.vib","True","D:\Backups\vCenterServers\ausvcenter.vm-48D2020-06-01T190023_85E6.vib"
"ausveeambem","2/1/2020 00:01:14","SQL Log backup","18.907","100.0002","Full","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-01T000555_2052.vbk","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-01T000555_2052.vbk"
"ausveeambem","2/1/2020 03:00:58","SQL Log backup","0.3558","0.9963","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-01T030015_1576.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-01T030015_1576.vib"
"ausveeambem","2/1/2020 06:01:06","SQL Log backup","0.4079","1.214","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-01T060023_633F.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-01T060023_633F.vib"
"ausveeambem","2/1/2020 09:01:13","SQL Log backup","0.3237","0.8976","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-01T090030_BE7C.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-01T090030_BE7C.vib"
"ausveeambem","2/1/2020 12:01:04","SQL Log backup","0.4009","1.217","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-01T120018_623C.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-01T120018_623C.vib"
"ausveeambem","2/1/2020 15:01:15","SQL Log backup","0.4359","1.2062","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-01T150030_1246.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-01T150030_1246.vib"
"ausveeambem","2/1/2020 18:01:00","SQL Log backup","0.3828","1.1584","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-01T180015_975F.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-01T180015_975F.vib"
"ausveeambem","2/1/2020 21:01:08","SQL Log backup","0.3123","0.9777","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-01T210024_D0D7.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-01T210024_D0D7.vib"
"ausveeambem","2/2/2020 00:01:17","SQL Log backup","0.3628","1.1164","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-02T000032_1793.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-02T000032_1793.vib"
"ausveeambem","2/2/2020 03:01:07","SQL Log backup","0.2998","0.8254","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-02T030023_11C9.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-02T030023_11C9.vib"
"ausveeambem","2/2/2020 06:01:14","SQL Log backup","0.2665","0.717","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-02T060029_AFAC.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-02T060029_AFAC.vib"
"ausveeambem","2/2/2020 09:00:59","SQL Log backup","0.4217","1.259","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-02T090013_9592.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-02T090013_9592.vib"
"ausveeambem","2/2/2020 12:01:01","SQL Log backup","0.2582","0.6955","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-02T120017_A9AF.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-02T120017_A9AF.vib"
"ausveeambem","2/2/2020 15:01:08","SQL Log backup","0.5706","1.6769","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-02T150025_F208.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-02T150025_F208.vib"
"ausveeambem","2/2/2020 18:00:57","SQL Log backup","0.2548","0.6799","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-02T180011_02BD.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-02T180011_02BD.vib"
"ausveeambem","2/2/2020 21:01:03","SQL Log backup","0.4234","1.2922","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-02T210018_21D1.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-02T210018_21D1.vib"
"ausveeambem","2/3/2020 00:01:07","SQL Log backup","0.252","0.6838","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-03T000023_01BB.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-03T000023_01BB.vib"
"ausveeambem","2/3/2020 03:01:02","SQL Log backup","0.4186","1.2629","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-03T030019_6214.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-03T030019_6214.vib"
"ausveeambem","2/3/2020 06:01:12","SQL Log backup","0.2649","0.715","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-03T060029_4C3D.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-03T060029_4C3D.vib"
"ausveeambem","2/3/2020 09:01:01","SQL Log backup","0.4056","1.2463","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-03T090015_BF49.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-03T090015_BF49.vib"
"ausveeambem","2/3/2020 12:01:08","SQL Log backup","0.243","0.673","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-03T120025_7C55.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-03T120025_7C55.vib"
"ausveeambem","2/3/2020 15:00:56","SQL Log backup","0.5568","1.6623","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-03T150012_22CC.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-03T150012_22CC.vib"
"ausveeambem","2/3/2020 18:01:08","SQL Log backup","0.3016","0.8185","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-03T180025_24A6.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-03T180025_24A6.vib"
"ausveeambem","2/3/2020 21:00:58","SQL Log backup","0.3641","1.1066","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-03T210016_2461.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-03T210016_2461.vib"
"ausveeambem","2/4/2020 00:01:10","SQL Log backup","0.2755","0.7746","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-04T000025_66DD.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-04T000025_66DD.vib"
"ausveeambem","2/4/2020 03:00:57","SQL Log backup","0.3739","1.1535","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-04T030013_8B33.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-04T030013_8B33.vib"
"ausveeambem","2/4/2020 06:01:09","SQL Log backup","0.288","0.7853","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-04T060023_797E.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-04T060023_797E.vib"
"ausveeambem","2/4/2020 09:01:13","SQL Log backup","0.2393","0.6779","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-04T090029_1BD6.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-04T090029_1BD6.vib"
"ausveeambem","2/4/2020 12:01:03","SQL Log backup","0.3906","1.1916","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-04T120017_B2D1.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-04T120017_B2D1.vib"
"ausveeambem","2/4/2020 15:01:40","SQL Log backup","0.4359","1.1984","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-04T150025_D8CB.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-04T150025_D8CB.vib"
"ausveeambem","2/4/2020 18:01:20","SQL Log backup","0.3604","1.1418","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-04T180033_14E7.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-04T180033_14E7.vib"
"ausveeambem","2/4/2020 21:01:11","SQL Log backup","0.3839","1.1652","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-04T210025_5A39.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-04T210025_5A39.vib"
"ausveeambem","2/5/2020 00:00:56","SQL Log backup","0.2339","0.6545","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-05T000014_29BA.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-05T000014_29BA.vib"
"ausveeambem","2/5/2020 03:01:10","SQL Log backup","0.4742","1.422","Increment","Successful","VMware Backup","ausveeambem.vm-29567D2020-02-05T030025_3468.vib","True","D:\Backups\SQL Log backup\ausveeambem.vm-29567D2020-02-05T030025_3468.vib"
