"VMName","RestorePointCreationTime","BackupType","BackupCorrupted","RestorePointId","DatabaseName","DatabaseServerName","DatabaseInstanceName","SystemDB","ReadOnly","BackedUp","Heuristic","AvailabilityGroupName","RecoveryModel","DatabaseID","RestoreIntervalStart","RestoreIntervalEnd","DatabaseFilePath","DatabaseFileType"
"aussql2k14","2/7/2020 13:21:43","Full","False","a2e60696-0f58-435e-96d3-5c984cc2187d","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","2/7/2020 19:21:38","2/7/2020 19:21:38","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","2/7/2020 13:21:43","Full","False","a2e60696-0f58-435e-96d3-5c984cc2187d","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","2/7/2020 19:21:38","2/7/2020 19:21:38","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","2/7/2020 13:21:43","Full","False","a2e60696-0f58-435e-96d3-5c984cc2187d","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","2/7/2020 19:21:38","2/7/2020 19:21:38","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","2/7/2020 13:21:43","Full","False","a2e60696-0f58-435e-96d3-5c984cc2187d","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","2/7/2020 19:21:38","2/7/2020 19:21:38","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","2/7/2020 13:21:43","Full","False","a2e60696-0f58-435e-96d3-5c984cc2187d","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","2/7/2020 19:21:38","2/7/2020 19:21:38","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","2/7/2020 13:21:43","Full","False","a2e60696-0f58-435e-96d3-5c984cc2187d","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","2/7/2020 19:21:38","2/7/2020 19:21:38","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","2/7/2020 13:54:39","Increment","False","0b0c144c-11b0-477f-a4ab-fa8a98d3c6d7","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","2/7/2020 13:54:39","Increment","False","0b0c144c-11b0-477f-a4ab-fa8a98d3c6d7","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","2/7/2020 13:54:39","Increment","False","0b0c144c-11b0-477f-a4ab-fa8a98d3c6d7","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","2/7/2020 13:54:39","Increment","False","0b0c144c-11b0-477f-a4ab-fa8a98d3c6d7","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","2/7/2020 13:54:39","Increment","False","0b0c144c-11b0-477f-a4ab-fa8a98d3c6d7","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","2/7/2020 13:54:39","Increment","False","0b0c144c-11b0-477f-a4ab-fa8a98d3c6d7","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","2/7/2020 15:43:39","Increment","False","a2cf76df-2d82-4699-b3df-028dc5f0b9c5","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","2/7/2020 15:43:39","Increment","False","a2cf76df-2d82-4699-b3df-028dc5f0b9c5","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","2/7/2020 15:43:39","Increment","False","a2cf76df-2d82-4699-b3df-028dc5f0b9c5","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","2/7/2020 15:43:39","Increment","False","a2cf76df-2d82-4699-b3df-028dc5f0b9c5","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","2/7/2020 15:43:39","Increment","False","a2cf76df-2d82-4699-b3df-028dc5f0b9c5","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","2/7/2020 15:43:39","Increment","False","a2cf76df-2d82-4699-b3df-028dc5f0b9c5","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","2/7/2020 17:18:56","Increment","False","dca99839-b56a-4a3e-8a40-b1d7aa428492","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","2/7/2020 17:18:56","Increment","False","dca99839-b56a-4a3e-8a40-b1d7aa428492","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","2/7/2020 17:18:56","Increment","False","dca99839-b56a-4a3e-8a40-b1d7aa428492","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","2/7/2020 17:18:56","Increment","False","dca99839-b56a-4a3e-8a40-b1d7aa428492","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","2/7/2020 17:18:56","Increment","False","dca99839-b56a-4a3e-8a40-b1d7aa428492","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","2/7/2020 17:18:56","Increment","False","dca99839-b56a-4a3e-8a40-b1d7aa428492","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","2/7/2020 17:54:44","Increment","False","78c2fe9c-e55f-4d74-9842-2883a8c6d00f","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","2/7/2020 17:54:44","Increment","False","78c2fe9c-e55f-4d74-9842-2883a8c6d00f","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","2/7/2020 17:54:44","Increment","False","78c2fe9c-e55f-4d74-9842-2883a8c6d00f","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","2/7/2020 17:54:44","Increment","False","78c2fe9c-e55f-4d74-9842-2883a8c6d00f","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","2/7/2020 17:54:44","Increment","False","78c2fe9c-e55f-4d74-9842-2883a8c6d00f","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","2/7/2020 17:54:44","Increment","False","78c2fe9c-e55f-4d74-9842-2883a8c6d00f","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","2/7/2020 18:06:06","Increment","False","81b4d989-979c-4ac9-84e1-5ba5849867d2","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","2/7/2020 18:06:06","Increment","False","81b4d989-979c-4ac9-84e1-5ba5849867d2","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","2/7/2020 18:06:06","Increment","False","81b4d989-979c-4ac9-84e1-5ba5849867d2","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","2/7/2020 18:06:06","Increment","False","81b4d989-979c-4ac9-84e1-5ba5849867d2","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","2/7/2020 18:06:06","Increment","False","81b4d989-979c-4ac9-84e1-5ba5849867d2","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","2/7/2020 18:06:06","Increment","False","81b4d989-979c-4ac9-84e1-5ba5849867d2","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","2/7/2020 18:14:14","Increment","False","3e7881be-5661-4631-b8c2-f7b9ade3d451","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","2/7/2020 18:14:14","Increment","False","3e7881be-5661-4631-b8c2-f7b9ade3d451","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","2/7/2020 18:14:14","Increment","False","3e7881be-5661-4631-b8c2-f7b9ade3d451","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","2/7/2020 18:14:14","Increment","False","3e7881be-5661-4631-b8c2-f7b9ade3d451","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","2/7/2020 18:14:14","Increment","False","3e7881be-5661-4631-b8c2-f7b9ade3d451","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","2/7/2020 18:14:14","Increment","False","3e7881be-5661-4631-b8c2-f7b9ade3d451","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","2/7/2020 18:19:10","Increment","False","a2276151-60ae-4000-9859-6f70d58cbf3a","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","2/7/2020 18:19:10","Increment","False","a2276151-60ae-4000-9859-6f70d58cbf3a","AdventureWorks2014","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","2/7/2020 18:19:10","Increment","False","a2276151-60ae-4000-9859-6f70d58cbf3a","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","2/7/2020 18:19:10","Increment","False","a2276151-60ae-4000-9859-6f70d58cbf3a","ReportServer","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","2/7/2020 18:19:10","Increment","False","a2276151-60ae-4000-9859-6f70d58cbf3a","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","2/7/2020 18:19:10","Increment","False","a2276151-60ae-4000-9859-6f70d58cbf3a","ReportServerTempDB","AUSSQL2K14","","False","False","False","False",,"Unknown","00000000-0000-0000-0000-000000000000","No Restore Interval","No Restore Interval","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","2/28/2020 09:10:46","Increment","False","2291d219-bbfb-4f01-b5c3-7f24ab9d6ee6","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","2/28/2020 15:10:09","2/28/2020 15:10:09","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","2/28/2020 09:10:46","Increment","False","2291d219-bbfb-4f01-b5c3-7f24ab9d6ee6","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","2/28/2020 15:10:09","2/28/2020 15:10:09","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","2/28/2020 09:10:46","Increment","False","2291d219-bbfb-4f01-b5c3-7f24ab9d6ee6","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","2/28/2020 15:10:09","2/28/2020 15:10:09","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","2/28/2020 09:10:46","Increment","False","2291d219-bbfb-4f01-b5c3-7f24ab9d6ee6","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","2/28/2020 15:10:09","2/28/2020 15:10:09","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","2/28/2020 09:10:46","Increment","False","2291d219-bbfb-4f01-b5c3-7f24ab9d6ee6","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","2/28/2020 15:10:09","2/28/2020 15:10:09","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","2/28/2020 09:10:46","Increment","False","2291d219-bbfb-4f01-b5c3-7f24ab9d6ee6","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","2/28/2020 15:10:09","2/28/2020 15:10:09","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","3/23/2020 15:36:01","Increment","False","e328b4e3-c009-4494-b94e-9d57ae170933","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","3/23/2020 20:36:16","3/23/2020 20:36:16","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","3/23/2020 15:36:01","Increment","False","e328b4e3-c009-4494-b94e-9d57ae170933","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","3/23/2020 20:36:16","3/23/2020 20:36:16","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
