"VMName","RestorePointCreationTime","BackupType","BackupCorrupted","RestorePointId","DatabaseName","DatabaseServerName","DatabaseInstanceName","SystemDB","ReadOnly","BackedUp","Heuristic","AvailabilityGroupName","RecoveryModel","DatabaseID","RestoreIntervalStart","RestoreIntervalEnd","DatabaseFilePath","DatabaseFileType"
"aussql2k14","3/23/2020 15:36:01","Increment","False","e328b4e3-c009-4494-b94e-9d57ae170933","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","3/23/2020 20:36:16","3/23/2020 20:36:16","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","3/23/2020 15:36:01","Increment","False","e328b4e3-c009-4494-b94e-9d57ae170933","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","3/23/2020 20:36:16","3/23/2020 20:36:16","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","3/23/2020 15:36:01","Increment","False","e328b4e3-c009-4494-b94e-9d57ae170933","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","3/23/2020 20:36:16","3/23/2020 20:36:16","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","3/23/2020 15:36:01","Increment","False","e328b4e3-c009-4494-b94e-9d57ae170933","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","3/23/2020 20:36:16","3/23/2020 20:36:16","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","3/27/2020 18:58:25","Increment","False","1b9e8690-d8d8-4182-9883-8a3d1607a2fe","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","3/27/2020 23:58:08","3/27/2020 23:58:08","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","3/27/2020 18:58:25","Increment","False","1b9e8690-d8d8-4182-9883-8a3d1607a2fe","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","3/27/2020 23:58:08","3/27/2020 23:58:08","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","3/27/2020 18:58:25","Increment","False","1b9e8690-d8d8-4182-9883-8a3d1607a2fe","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","3/27/2020 23:58:09","3/27/2020 23:58:09","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","3/27/2020 18:58:25","Increment","False","1b9e8690-d8d8-4182-9883-8a3d1607a2fe","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","3/27/2020 23:58:09","3/27/2020 23:58:09","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","3/27/2020 18:58:25","Increment","False","1b9e8690-d8d8-4182-9883-8a3d1607a2fe","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","3/27/2020 23:58:09","3/27/2020 23:58:09","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","3/27/2020 18:58:25","Increment","False","1b9e8690-d8d8-4182-9883-8a3d1607a2fe","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","3/27/2020 23:58:09","3/27/2020 23:58:09","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","3/27/2020 19:03:59","Increment","False","a4ebe1e0-ad8b-4794-ba38-7b2024a921b9","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","3/28/2020 00:03:49","3/28/2020 00:03:49","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","3/27/2020 19:03:59","Increment","False","a4ebe1e0-ad8b-4794-ba38-7b2024a921b9","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","3/28/2020 00:03:49","3/28/2020 00:03:49","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","3/27/2020 19:03:59","Increment","False","a4ebe1e0-ad8b-4794-ba38-7b2024a921b9","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","3/28/2020 00:03:49","3/28/2020 00:03:49","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","3/27/2020 19:03:59","Increment","False","a4ebe1e0-ad8b-4794-ba38-7b2024a921b9","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","3/28/2020 00:03:49","3/28/2020 00:03:49","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","3/27/2020 19:03:59","Increment","False","a4ebe1e0-ad8b-4794-ba38-7b2024a921b9","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","3/28/2020 00:03:49","3/28/2020 00:03:49","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","3/27/2020 19:03:59","Increment","False","a4ebe1e0-ad8b-4794-ba38-7b2024a921b9","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","3/28/2020 00:03:49","3/28/2020 00:03:49","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","3/27/2020 19:24:55","Increment","False","8b08affe-365d-4f9a-86c9-c8716ff9e05b","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","3/28/2020 00:24:48","3/28/2020 00:24:48","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","3/27/2020 19:24:55","Increment","False","8b08affe-365d-4f9a-86c9-c8716ff9e05b","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","e2a315d0-f5a0-4123-9095-e75721ab8b39","3/28/2020 00:24:48","3/28/2020 00:24:48","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","3/27/2020 19:24:55","Increment","False","8b08affe-365d-4f9a-86c9-c8716ff9e05b","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","3/28/2020 00:24:48","3/28/2020 00:24:48","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","3/27/2020 19:24:55","Increment","False","8b08affe-365d-4f9a-86c9-c8716ff9e05b","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","3/28/2020 00:24:48","3/28/2020 00:24:48","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","3/27/2020 19:24:55","Increment","False","8b08affe-365d-4f9a-86c9-c8716ff9e05b","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","3/28/2020 00:24:48","3/28/2020 00:24:48","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","3/27/2020 19:24:55","Increment","False","8b08affe-365d-4f9a-86c9-c8716ff9e05b","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","3/28/2020 00:24:48","3/28/2020 00:24:48","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"aussql2k14","4/6/2020 15:38:39","Increment","False","f526caa5-5f09-49e5-998d-de8f0f07d907","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","79875410-fffe-4f14-9da0-690bd53beb06","4/6/2020 20:38:32","4/6/2020 20:38:32","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Data.mdf","Primary"
"aussql2k14","4/6/2020 15:38:39","Increment","False","f526caa5-5f09-49e5-998d-de8f0f07d907","AdventureWorks2014","AUSSQL2K14","","False","False","True","False",,"Simple","79875410-fffe-4f14-9da0-690bd53beb06","4/6/2020 20:38:32","4/6/2020 20:38:32","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\AdventureWorks2014_Log.ldf","Secondary"
"aussql2k14","4/6/2020 15:38:39","Increment","False","f526caa5-5f09-49e5-998d-de8f0f07d907","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","4/6/2020 20:38:32","4/6/2020 20:38:32","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer.mdf","Primary"
"aussql2k14","4/6/2020 15:38:39","Increment","False","f526caa5-5f09-49e5-998d-de8f0f07d907","ReportServer","AUSSQL2K14","","False","False","True","False",,"Full","b3cb5582-2092-4f4f-9ffa-69dff9fa2eab","4/6/2020 20:38:32","4/6/2020 20:38:32","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServer_log.ldf","Secondary"
"aussql2k14","4/6/2020 15:38:39","Increment","False","f526caa5-5f09-49e5-998d-de8f0f07d907","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","4/6/2020 20:38:32","4/6/2020 20:38:32","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB.mdf","Primary"
"aussql2k14","4/6/2020 15:38:39","Increment","False","f526caa5-5f09-49e5-998d-de8f0f07d907","ReportServerTempDB","AUSSQL2K14","","False","False","True","False",,"Simple","eac01534-9ebe-4c50-8add-3b8df21e2dcd","4/6/2020 20:38:32","4/6/2020 20:38:32","F:\Program Files\Microsoft SQL Server\MSSQL12.VEEAMSQLTEST\MSSQL\DATA\ReportServerTempDB_log.ldf","Secondary"
"ausveeambem","8/13/2019 08:06:12","Full","False","b910b358-dd9e-417c-b32e-01004df7d276","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","1ec68eee-ae73-4110-a10d-dff4b9c6acb9","8/13/2019 13:06:12","8/13/2019 13:06:12","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","8/13/2019 08:06:12","Full","False","b910b358-dd9e-417c-b32e-01004df7d276","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","1ec68eee-ae73-4110-a10d-dff4b9c6acb9","8/13/2019 13:06:12","8/13/2019 13:06:12","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeamone","8/13/2019 08:12:52","Full","False","530c08d0-cb6a-41d0-aa76-ffb657bdc6f0","VeeamONE","AUSVEEAMONE","VEEAMSQL2016","False","False","True","False",,"Simple","7ccb3d92-328c-49a0-8e47-7161915ba26d","8/13/2019 13:12:42","8/13/2019 13:12:42","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamONE.mdf","Primary"
"ausveeamone","8/13/2019 08:12:52","Full","False","530c08d0-cb6a-41d0-aa76-ffb657bdc6f0","VeeamONE","AUSVEEAMONE","VEEAMSQL2016","False","False","True","False",,"Simple","7ccb3d92-328c-49a0-8e47-7161915ba26d","8/13/2019 13:12:42","8/13/2019 13:12:42","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamONE_log.ldf","Secondary"
"ausveeamone","12/13/2019 12:51:07","Increment","False","0dad562c-b8b8-4e46-ae1b-db8d74f05e2c","VeeamONE","AUSVEEAMONE","VEEAMSQL2016","False","False","True","False",,"Simple","7ccb3d92-328c-49a0-8e47-7161915ba26d","12/13/2019 18:49:53","12/13/2019 18:49:53","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamONE.mdf","Primary"
"ausveeamone","12/13/2019 12:51:07","Increment","False","0dad562c-b8b8-4e46-ae1b-db8d74f05e2c","VeeamONE","AUSVEEAMONE","VEEAMSQL2016","False","False","True","False",,"Simple","7ccb3d92-328c-49a0-8e47-7161915ba26d","12/13/2019 18:49:53","12/13/2019 18:49:53","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamONE_log.ldf","Secondary"
"ausveeambem","12/13/2019 12:08:07","Increment","False","3e35bdfa-412c-43fb-9209-f31e47abf0b1","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","1ec68eee-ae73-4110-a10d-dff4b9c6acb9","12/13/2019 18:08:07","12/13/2019 18:08:07","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","12/13/2019 12:08:07","Increment","False","3e35bdfa-412c-43fb-9209-f31e47abf0b1","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","1ec68eee-ae73-4110-a10d-dff4b9c6acb9","12/13/2019 18:08:07","12/13/2019 18:08:07","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","12/13/2019 20:15:57","Increment","False","b1149e61-5e9c-4b08-a338-88bde66b3676","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","1ec68eee-ae73-4110-a10d-dff4b9c6acb9","12/14/2019 02:15:57","12/14/2019 02:15:57","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","12/13/2019 20:15:57","Increment","False","b1149e61-5e9c-4b08-a338-88bde66b3676","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","1ec68eee-ae73-4110-a10d-dff4b9c6acb9","12/14/2019 02:15:57","12/14/2019 02:15:57","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","12/14/2019 20:07:19","Increment","False","c101969b-1bd1-4248-a20b-98b615fa5a60","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","1ec68eee-ae73-4110-a10d-dff4b9c6acb9","12/15/2019 02:07:19","12/15/2019 02:07:19","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","12/14/2019 20:07:19","Increment","False","c101969b-1bd1-4248-a20b-98b615fa5a60","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","1ec68eee-ae73-4110-a10d-dff4b9c6acb9","12/15/2019 02:07:19","12/15/2019 02:07:19","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeamone","12/14/2019 20:15:14","Increment","False","955c7af5-c13f-4d63-9427-fe2030195a6b","VeeamONE","AUSVEEAMONE","VEEAMSQL2016","False","False","True","False",,"Simple","7ccb3d92-328c-49a0-8e47-7161915ba26d","12/15/2019 02:14:24","12/15/2019 02:14:24","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamONE.mdf","Primary"
"ausveeamone","12/14/2019 20:15:14","Increment","False","955c7af5-c13f-4d63-9427-fe2030195a6b","VeeamONE","AUSVEEAMONE","VEEAMSQL2016","False","False","True","False",,"Simple","7ccb3d92-328c-49a0-8e47-7161915ba26d","12/15/2019 02:14:24","12/15/2019 02:14:24","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamONE_log.ldf","Secondary"
"ausveeamone","12/15/2019 20:11:33","Increment","False","91fb2abd-62bd-433c-a083-421a3530f5cc","VeeamONE","AUSVEEAMONE","VEEAMSQL2016","False","False","True","False",,"Simple","7ccb3d92-328c-49a0-8e47-7161915ba26d","12/16/2019 02:08:43","12/16/2019 02:08:43","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamONE.mdf","Primary"
"ausveeamone","12/15/2019 20:11:33","Increment","False","91fb2abd-62bd-433c-a083-421a3530f5cc","VeeamONE","AUSVEEAMONE","VEEAMSQL2016","False","False","True","False",,"Simple","7ccb3d92-328c-49a0-8e47-7161915ba26d","12/16/2019 02:08:43","12/16/2019 02:08:43","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamONE_log.ldf","Secondary"
"ausveeambem","12/15/2019 20:06:31","Increment","False","a5f05538-3afc-41fd-96eb-794fe0f591c3","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","1ec68eee-ae73-4110-a10d-dff4b9c6acb9","12/16/2019 02:06:31","12/16/2019 02:06:31","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","12/15/2019 20:06:31","Increment","False","a5f05538-3afc-41fd-96eb-794fe0f591c3","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","1ec68eee-ae73-4110-a10d-dff4b9c6acb9","12/16/2019 02:06:31","12/16/2019 02:06:31","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/1/2020 00:01:14","Full","False","a2d8b2e3-a66f-4d8c-8d43-1a2f5e9a2e7a","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 06:01:14","2/1/2020 06:01:14","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/1/2020 00:01:14","Full","False","a2d8b2e3-a66f-4d8c-8d43-1a2f5e9a2e7a","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 06:01:14","2/1/2020 06:01:14","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/1/2020 03:00:58","Increment","False","1df2d094-594c-478b-8a2a-3a84818d96fb","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 09:00:58","2/1/2020 09:00:58","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/1/2020 03:00:58","Increment","False","1df2d094-594c-478b-8a2a-3a84818d96fb","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 09:00:58","2/1/2020 09:00:58","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/1/2020 06:01:06","Increment","False","8788837e-1a1f-4d74-965b-d17fd5f07aa4","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 12:01:06","2/1/2020 12:01:06","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/1/2020 06:01:06","Increment","False","8788837e-1a1f-4d74-965b-d17fd5f07aa4","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 12:01:06","2/1/2020 12:01:06","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/1/2020 09:01:13","Increment","False","7de1ce5d-19c8-4427-a626-497afebf3d06","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 15:01:13","2/1/2020 15:01:13","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/1/2020 09:01:13","Increment","False","7de1ce5d-19c8-4427-a626-497afebf3d06","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 15:01:13","2/1/2020 15:01:13","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/1/2020 12:01:04","Increment","False","a96692bf-4282-4c24-bbeb-c2f8d540ff2d","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 18:01:04","2/1/2020 18:01:04","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/1/2020 12:01:04","Increment","False","a96692bf-4282-4c24-bbeb-c2f8d540ff2d","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 18:01:04","2/1/2020 18:01:04","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
