"VMName","RestorePointCreationTime","BackupType","BackupCorrupted","RestorePointId","DatabaseName","DatabaseServerName","DatabaseInstanceName","SystemDB","ReadOnly","BackedUp","Heuristic","AvailabilityGroupName","RecoveryModel","DatabaseID","RestoreIntervalStart","RestoreIntervalEnd","DatabaseFilePath","DatabaseFileType"
"ausveeambem","2/1/2020 15:01:15","Increment","False","6d64c387-93fc-4451-b936-4233d4286983","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 21:01:15","2/1/2020 21:01:15","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/1/2020 15:01:15","Increment","False","6d64c387-93fc-4451-b936-4233d4286983","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/1/2020 21:01:15","2/1/2020 21:01:15","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/1/2020 18:01:00","Increment","False","cb32c77d-b9ca-4272-93de-124279fe0058","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 00:01:00","2/2/2020 00:01:00","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/1/2020 18:01:00","Increment","False","cb32c77d-b9ca-4272-93de-124279fe0058","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 00:01:00","2/2/2020 00:01:00","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/1/2020 21:01:08","Increment","False","f24ab307-3fa1-4d79-aff5-bc00893d1a65","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 03:01:08","2/2/2020 03:01:08","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/1/2020 21:01:08","Increment","False","f24ab307-3fa1-4d79-aff5-bc00893d1a65","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 03:01:08","2/2/2020 03:01:08","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/2/2020 00:01:17","Increment","False","b697c4f3-2f79-42e4-bde4-952618191f1c","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 06:01:17","2/2/2020 06:01:17","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/2/2020 00:01:17","Increment","False","b697c4f3-2f79-42e4-bde4-952618191f1c","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 06:01:17","2/2/2020 06:01:17","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/2/2020 03:01:07","Increment","False","a6a165f1-4fa1-4416-9347-119c89c5f747","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 09:01:07","2/2/2020 09:01:07","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/2/2020 03:01:07","Increment","False","a6a165f1-4fa1-4416-9347-119c89c5f747","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 09:01:07","2/2/2020 09:01:07","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/2/2020 06:01:14","Increment","False","a7bcb377-722d-425c-8527-52fe3ba295fd","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 12:01:14","2/2/2020 12:01:14","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/2/2020 06:01:14","Increment","False","a7bcb377-722d-425c-8527-52fe3ba295fd","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 12:01:14","2/2/2020 12:01:14","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/2/2020 09:00:59","Increment","False","d226d221-3add-4ff6-85e7-99f21a4a37c6","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 15:00:59","2/2/2020 15:00:59","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/2/2020 09:00:59","Increment","False","d226d221-3add-4ff6-85e7-99f21a4a37c6","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 15:00:59","2/2/2020 15:00:59","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/2/2020 12:01:01","Increment","False","9ec9d054-767a-47fd-a342-c01b1125e8f6","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 18:01:01","2/2/2020 18:01:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/2/2020 12:01:01","Increment","False","9ec9d054-767a-47fd-a342-c01b1125e8f6","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 18:01:01","2/2/2020 18:01:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/2/2020 15:01:08","Increment","False","9006aaca-f3df-46be-8eff-c6f2835f51d8","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 21:01:08","2/2/2020 21:01:08","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/2/2020 15:01:08","Increment","False","9006aaca-f3df-46be-8eff-c6f2835f51d8","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/2/2020 21:01:08","2/2/2020 21:01:08","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/2/2020 18:00:57","Increment","False","c8c3088f-a593-4f62-bc98-13b6db3cf401","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 00:00:57","2/3/2020 00:00:57","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/2/2020 18:00:57","Increment","False","c8c3088f-a593-4f62-bc98-13b6db3cf401","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 00:00:57","2/3/2020 00:00:57","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/2/2020 21:01:03","Increment","False","a18d4f54-acfe-4a70-b75c-c893d597b749","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 03:01:03","2/3/2020 03:01:03","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/2/2020 21:01:03","Increment","False","a18d4f54-acfe-4a70-b75c-c893d597b749","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 03:01:03","2/3/2020 03:01:03","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/3/2020 00:01:07","Increment","False","9f330f8d-1744-49c2-b5f0-8ea4c739fcc2","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 06:01:07","2/3/2020 06:01:07","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/3/2020 00:01:07","Increment","False","9f330f8d-1744-49c2-b5f0-8ea4c739fcc2","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 06:01:07","2/3/2020 06:01:07","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/3/2020 03:01:02","Increment","False","8de9a453-dfa2-46b4-9688-216c805720af","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 09:01:02","2/3/2020 09:01:02","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/3/2020 03:01:02","Increment","False","8de9a453-dfa2-46b4-9688-216c805720af","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 09:01:02","2/3/2020 09:01:02","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/3/2020 06:01:12","Increment","False","936afa97-7d91-4c53-be11-b258f6d994b2","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 12:01:12","2/3/2020 12:01:12","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/3/2020 06:01:12","Increment","False","936afa97-7d91-4c53-be11-b258f6d994b2","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 12:01:12","2/3/2020 12:01:12","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/3/2020 09:01:01","Increment","False","bd591fca-3dd7-483b-a7b2-7708ff02b859","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 15:01:01","2/3/2020 15:01:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/3/2020 09:01:01","Increment","False","bd591fca-3dd7-483b-a7b2-7708ff02b859","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 15:01:01","2/3/2020 15:01:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/3/2020 12:01:08","Increment","False","dcf68e8c-ecc7-4148-aa88-0c307e6dbb29","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 18:01:08","2/3/2020 18:01:08","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/3/2020 12:01:08","Increment","False","dcf68e8c-ecc7-4148-aa88-0c307e6dbb29","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 18:01:08","2/3/2020 18:01:08","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/3/2020 15:00:56","Increment","False","01fa1c4d-8a26-43ef-bb11-5d8400983c13","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 21:00:56","2/3/2020 21:00:56","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/3/2020 15:00:56","Increment","False","01fa1c4d-8a26-43ef-bb11-5d8400983c13","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/3/2020 21:00:56","2/3/2020 21:00:56","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/3/2020 18:01:08","Increment","False","116bbf84-ef67-4a6a-8465-543c4cabed1e","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 00:01:08","2/4/2020 00:01:08","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/3/2020 18:01:08","Increment","False","116bbf84-ef67-4a6a-8465-543c4cabed1e","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 00:01:08","2/4/2020 00:01:08","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/3/2020 21:00:58","Increment","False","c46d3b31-af6e-492a-b51b-b698f12a4614","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 03:00:58","2/4/2020 03:00:58","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/3/2020 21:00:58","Increment","False","c46d3b31-af6e-492a-b51b-b698f12a4614","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 03:00:58","2/4/2020 03:00:58","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/4/2020 00:01:10","Increment","False","b92c7594-67d3-4d39-a5f3-51a350c9a4b9","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 06:01:10","2/4/2020 06:01:10","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/4/2020 00:01:10","Increment","False","b92c7594-67d3-4d39-a5f3-51a350c9a4b9","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 06:01:10","2/4/2020 06:01:10","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/4/2020 03:00:57","Increment","False","03e85ce9-542f-4e82-bf52-bd138b82f73b","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 09:00:57","2/4/2020 09:00:57","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/4/2020 03:00:57","Increment","False","03e85ce9-542f-4e82-bf52-bd138b82f73b","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 09:00:57","2/4/2020 09:00:57","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/4/2020 06:01:09","Increment","False","8ccad16b-d228-4c16-964c-ba8738e6da8f","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 12:01:09","2/4/2020 12:01:09","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/4/2020 06:01:09","Increment","False","8ccad16b-d228-4c16-964c-ba8738e6da8f","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 12:01:09","2/4/2020 12:01:09","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/4/2020 09:01:13","Increment","False","1a872fab-0aa4-4e35-a74a-66f3d2019231","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 15:01:13","2/4/2020 15:01:13","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/4/2020 09:01:13","Increment","False","1a872fab-0aa4-4e35-a74a-66f3d2019231","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 15:01:13","2/4/2020 15:01:13","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/4/2020 12:01:03","Increment","False","db7b62b4-fe8c-4ca9-a6d9-138b5fb7dcff","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 18:01:03","2/4/2020 18:01:03","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/4/2020 12:01:03","Increment","False","db7b62b4-fe8c-4ca9-a6d9-138b5fb7dcff","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 18:01:03","2/4/2020 18:01:03","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/4/2020 15:01:40","Increment","False","614e7000-112f-4fed-8aa6-8958af1ca78d","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 21:01:40","2/4/2020 21:01:40","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/4/2020 15:01:40","Increment","False","614e7000-112f-4fed-8aa6-8958af1ca78d","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/4/2020 21:01:40","2/4/2020 21:01:40","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/4/2020 18:01:20","Increment","False","586635b2-fbd7-4e06-91be-0fcc8b6e18ac","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 00:01:20","2/5/2020 00:01:20","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/4/2020 18:01:20","Increment","False","586635b2-fbd7-4e06-91be-0fcc8b6e18ac","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 00:01:20","2/5/2020 00:01:20","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/4/2020 21:01:11","Increment","False","a4ecf907-dc51-44c9-ab9f-a12e593c6d00","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 03:01:11","2/5/2020 03:01:11","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/4/2020 21:01:11","Increment","False","a4ecf907-dc51-44c9-ab9f-a12e593c6d00","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 03:01:11","2/5/2020 03:01:11","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
