"VMName","RestorePointCreationTime","BackupType","BackupCorrupted","RestorePointId","DatabaseName","DatabaseServerName","DatabaseInstanceName","SystemDB","ReadOnly","BackedUp","Heuristic","AvailabilityGroupName","RecoveryModel","DatabaseID","RestoreIntervalStart","RestoreIntervalEnd","DatabaseFilePath","DatabaseFileType"
"ausveeambem","2/5/2020 00:00:56","Increment","False","01e068dc-6004-4349-8f2a-e7e12d6a4a3f","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 06:00:56","2/5/2020 06:00:56","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/5/2020 00:00:56","Increment","False","01e068dc-6004-4349-8f2a-e7e12d6a4a3f","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 06:00:56","2/5/2020 06:00:56","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/5/2020 03:01:10","Increment","False","58ec56a9-ba37-4c7c-9751-fd49fde60bcf","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 09:01:10","2/5/2020 09:01:10","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/5/2020 03:01:10","Increment","False","58ec56a9-ba37-4c7c-9751-fd49fde60bcf","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 09:01:10","2/5/2020 09:01:10","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/5/2020 06:00:56","Increment","False","019eb884-5deb-4e46-bb80-3b9172ac52c3","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 12:00:56","2/5/2020 12:00:56","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/5/2020 06:00:56","Increment","False","019eb884-5deb-4e46-bb80-3b9172ac52c3","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 12:00:56","2/5/2020 12:00:56","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/5/2020 09:01:10","Increment","False","bc5f05d8-297d-49e7-a8b0-a96f8ca32806","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 15:01:10","2/5/2020 15:01:10","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/5/2020 09:01:10","Increment","False","bc5f05d8-297d-49e7-a8b0-a96f8ca32806","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 15:01:10","2/5/2020 15:01:10","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/5/2020 12:01:26","Increment","False","dc3bee4d-d3b3-4943-bd13-c3f11720d43c","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 18:01:26","2/5/2020 18:01:26","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/5/2020 12:01:26","Increment","False","dc3bee4d-d3b3-4943-bd13-c3f11720d43c","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 18:01:26","2/5/2020 18:01:26","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/5/2020 15:01:13","Increment","False","9cf0a7dc-8d32-486b-97d8-0469dfd731ee","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 21:01:13","2/5/2020 21:01:13","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/5/2020 15:01:13","Increment","False","9cf0a7dc-8d32-486b-97d8-0469dfd731ee","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/5/2020 21:01:13","2/5/2020 21:01:13","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/5/2020 18:01:02","Increment","False","0a3d170b-fcf8-44f6-8db6-f9c04bfe6a27","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/6/2020 00:01:02","2/6/2020 00:01:02","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/5/2020 18:01:02","Increment","False","0a3d170b-fcf8-44f6-8db6-f9c04bfe6a27","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/6/2020 00:01:02","2/6/2020 00:01:02","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/6/2020 09:01:22","Increment","False","2e337403-2bdc-4afd-9a52-a8730e7e2ba0","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/6/2020 15:01:22","2/6/2020 15:01:22","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/6/2020 09:01:22","Increment","False","2e337403-2bdc-4afd-9a52-a8730e7e2ba0","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/6/2020 15:01:22","2/6/2020 15:01:22","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/6/2020 12:01:06","Increment","False","10b8282f-0b59-49b0-8627-d1d91dcf5d11","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/6/2020 18:01:06","2/6/2020 18:01:06","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/6/2020 12:01:06","Increment","False","10b8282f-0b59-49b0-8627-d1d91dcf5d11","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/6/2020 18:01:06","2/6/2020 18:01:06","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/6/2020 15:01:01","Increment","False","b9b54662-2291-4270-ac0e-d6fd0254f937","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/6/2020 21:01:01","2/6/2020 21:01:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/6/2020 15:01:01","Increment","False","b9b54662-2291-4270-ac0e-d6fd0254f937","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/6/2020 21:01:01","2/6/2020 21:01:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/6/2020 18:01:16","Increment","False","37bd1e96-e6f1-4a57-9f68-c2ef362f5fb8","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 00:01:16","2/7/2020 00:01:16","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/6/2020 18:01:16","Increment","False","37bd1e96-e6f1-4a57-9f68-c2ef362f5fb8","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 00:01:16","2/7/2020 00:01:16","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/6/2020 21:01:00","Increment","False","4b256c89-cc69-42a4-aa7c-1982be85fdb4","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 03:01:00","2/7/2020 03:01:00","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/6/2020 21:01:00","Increment","False","4b256c89-cc69-42a4-aa7c-1982be85fdb4","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 03:01:00","2/7/2020 03:01:00","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/7/2020 00:01:01","Increment","False","d1e0e825-b459-4a9b-ac95-9459c5fab7ff","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 06:01:01","2/7/2020 06:01:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/7/2020 00:01:01","Increment","False","d1e0e825-b459-4a9b-ac95-9459c5fab7ff","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 06:01:01","2/7/2020 06:01:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/7/2020 03:00:59","Increment","False","d74d5b3b-a91d-4cb3-b2f9-ce6d3ee8a62c","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 09:00:59","2/7/2020 09:00:59","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/7/2020 03:00:59","Increment","False","d74d5b3b-a91d-4cb3-b2f9-ce6d3ee8a62c","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 09:00:59","2/7/2020 09:00:59","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/7/2020 06:01:20","Increment","False","c66da024-ee07-4923-a1ea-66fb67055a6d","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 12:01:20","2/7/2020 12:01:20","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/7/2020 06:01:20","Increment","False","c66da024-ee07-4923-a1ea-66fb67055a6d","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 12:01:20","2/7/2020 12:01:20","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/7/2020 09:01:00","Increment","False","496062e7-aaa5-4f05-91c2-ceb8bca01faf","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 15:01:00","2/7/2020 15:01:00","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/7/2020 09:01:00","Increment","False","496062e7-aaa5-4f05-91c2-ceb8bca01faf","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 15:01:00","2/7/2020 15:01:00","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/7/2020 12:01:03","Increment","False","908722f4-5084-4b03-b784-929e2f1c06be","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 18:01:03","2/7/2020 18:01:03","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/7/2020 12:01:03","Increment","False","908722f4-5084-4b03-b784-929e2f1c06be","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 18:01:03","2/7/2020 18:01:03","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","2/7/2020 15:01:11","Increment","False","f3b6e964-9d58-49ec-b5ff-7670a55b7e96","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 21:01:11","2/7/2020 21:01:11","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","2/7/2020 15:01:11","Increment","False","f3b6e964-9d58-49ec-b5ff-7670a55b7e96","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","291797ff-01da-4448-924a-ed3d757555c9","2/7/2020 21:01:11","2/7/2020 21:01:11","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","6/3/2020 00:06:01","Full","False","d404b843-c458-4c55-9c83-a5085183ec1f","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","07b17f49-d50b-4561-bb3a-7a2860160366","6/3/2020 05:06:01","6/3/2020 05:06:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","6/3/2020 00:06:01","Full","False","d404b843-c458-4c55-9c83-a5085183ec1f","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","07b17f49-d50b-4561-bb3a-7a2860160366","6/3/2020 05:06:01","6/3/2020 05:06:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambr","6/3/2020 00:13:41","Full","False","50232352-d242-45d8-99bd-c8ecb045daff","VeeamBackup","AUSVEEAMBR","VEEAMSQL2016","False","False","False","False",,"Simple","22d8927b-cffa-4277-b1db-7bfeb4e0daf1","6/3/2020 05:13:41","6/3/2020 05:13:41","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamBackup.mdf","Primary"
"ausveeambr","6/3/2020 00:13:41","Full","False","50232352-d242-45d8-99bd-c8ecb045daff","VeeamBackup","AUSVEEAMBR","VEEAMSQL2016","False","False","False","False",,"Simple","22d8927b-cffa-4277-b1db-7bfeb4e0daf1","6/3/2020 05:13:41","6/3/2020 05:13:41","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamBackup_log.ldf","Secondary"
"ausveeambr","6/3/2020 04:13:29","Increment","False","5cee0962-dbef-4416-b727-886a162a0e5c","VeeamBackup","AUSVEEAMBR","VEEAMSQL2016","False","False","False","False",,"Simple","22d8927b-cffa-4277-b1db-7bfeb4e0daf1","6/3/2020 09:13:29","6/3/2020 09:13:29","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamBackup.mdf","Primary"
"ausveeambr","6/3/2020 04:13:29","Increment","False","5cee0962-dbef-4416-b727-886a162a0e5c","VeeamBackup","AUSVEEAMBR","VEEAMSQL2016","False","False","False","False",,"Simple","22d8927b-cffa-4277-b1db-7bfeb4e0daf1","6/3/2020 09:13:29","6/3/2020 09:13:29","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamBackup_log.ldf","Secondary"
"ausveeambem","6/3/2020 04:06:02","Increment","False","ee3f8288-0ba5-4f42-a923-e603e9c7635b","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","07b17f49-d50b-4561-bb3a-7a2860160366","6/3/2020 09:06:02","6/3/2020 09:06:02","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","6/3/2020 04:06:02","Increment","False","ee3f8288-0ba5-4f42-a923-e603e9c7635b","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","07b17f49-d50b-4561-bb3a-7a2860160366","6/3/2020 09:06:02","6/3/2020 09:06:02","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambr","6/3/2020 08:13:29","Increment","False","809e135f-347c-4acc-b29a-16a301aa8561","VeeamBackup","AUSVEEAMBR","VEEAMSQL2016","False","False","False","False",,"Simple","22d8927b-cffa-4277-b1db-7bfeb4e0daf1","6/3/2020 13:13:29","6/3/2020 13:13:29","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamBackup.mdf","Primary"
"ausveeambr","6/3/2020 08:13:29","Increment","False","809e135f-347c-4acc-b29a-16a301aa8561","VeeamBackup","AUSVEEAMBR","VEEAMSQL2016","False","False","False","False",,"Simple","22d8927b-cffa-4277-b1db-7bfeb4e0daf1","6/3/2020 13:13:29","6/3/2020 13:13:29","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamBackup_log.ldf","Secondary"
"ausveeambem","6/3/2020 08:05:59","Increment","False","6ec40082-6b19-4356-9048-ca94e65a87b0","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","07b17f49-d50b-4561-bb3a-7a2860160366","6/3/2020 13:05:59","6/3/2020 13:05:59","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","6/3/2020 08:05:59","Increment","False","6ec40082-6b19-4356-9048-ca94e65a87b0","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","07b17f49-d50b-4561-bb3a-7a2860160366","6/3/2020 13:05:59","6/3/2020 13:05:59","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambr","6/3/2020 12:13:49","Increment","False","6811851a-0382-4743-b3ae-4aa4d3efa3fc","VeeamBackup","AUSVEEAMBR","VEEAMSQL2016","False","False","False","False",,"Simple","22d8927b-cffa-4277-b1db-7bfeb4e0daf1","6/3/2020 17:13:49","6/3/2020 17:13:49","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamBackup.mdf","Primary"
"ausveeambr","6/3/2020 12:13:49","Increment","False","6811851a-0382-4743-b3ae-4aa4d3efa3fc","VeeamBackup","AUSVEEAMBR","VEEAMSQL2016","False","False","False","False",,"Simple","22d8927b-cffa-4277-b1db-7bfeb4e0daf1","6/3/2020 17:13:49","6/3/2020 17:13:49","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamBackup_log.ldf","Secondary"
"ausveeambem","6/3/2020 12:06:01","Increment","False","13c7e5b0-3d92-47fc-b1c0-5c1bb50b1380","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","07b17f49-d50b-4561-bb3a-7a2860160366","6/3/2020 17:06:01","6/3/2020 17:06:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","6/3/2020 12:06:01","Increment","False","13c7e5b0-3d92-47fc-b1c0-5c1bb50b1380","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","07b17f49-d50b-4561-bb3a-7a2860160366","6/3/2020 17:06:01","6/3/2020 17:06:01","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambem","6/3/2020 16:06:10","Increment","False","78f6c8bc-088c-4e8b-aa53-41435d031052","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","07b17f49-d50b-4561-bb3a-7a2860160366","6/3/2020 21:06:10","6/3/2020 21:06:10","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting.mdf","Primary"
"ausveeambem","6/3/2020 16:06:10","Increment","False","78f6c8bc-088c-4e8b-aa53-41435d031052","VeeamBackupReporting","AUSVEEAMBEM","VEEAMSQL2012","False","False","False","False",,"Simple","07b17f49-d50b-4561-bb3a-7a2860160366","6/3/2020 21:06:10","6/3/2020 21:06:10","C:\Program Files\Microsoft SQL Server\MSSQL11.VEEAMSQL2012\MSSQL\DATA\VeeamBackupReporting_log.ldf","Secondary"
"ausveeambr","6/3/2020 16:13:48","Increment","False","0b9db200-2c6e-45c3-a972-b9e65eba4f2b","VeeamBackup","AUSVEEAMBR","VEEAMSQL2016","False","False","False","False",,"Simple","22d8927b-cffa-4277-b1db-7bfeb4e0daf1","6/3/2020 21:13:48","6/3/2020 21:13:48","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamBackup.mdf","Primary"
"ausveeambr","6/3/2020 16:13:48","Increment","False","0b9db200-2c6e-45c3-a972-b9e65eba4f2b","VeeamBackup","AUSVEEAMBR","VEEAMSQL2016","False","False","False","False",,"Simple","22d8927b-cffa-4277-b1db-7bfeb4e0daf1","6/3/2020 21:13:48","6/3/2020 21:13:48","C:\Program Files\Microsoft SQL Server\MSSQL13.VEEAMSQL2016\MSSQL\DATA\VeeamBackup_log.ldf","Secondary"
